User:;komputer
IndexName:;Wig20ClosingAndVolumeOnly
StartDate:;2015-01-17 10:49:17
CalculationTime:;03:33:28
TestCasesNumber:;5
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
Elman;0,8;0,1;1000;2~1;no PCA;Week;Day;Day;1017,79931667049;0,5;0;1;0,5;0,526462395543176
MLP;0,8;0,1;5000;2~1;no PCA;Week;Day;Day;993,831409190543;0,5;0;1;0,5;0,52924791086351
Jordan;0,8;0,1;5000;2~1;no PCA;Week;Day;Day;996,717082770925;0,5;0;1;0,5;0,525069637883008
Elman;0,8;0,1;5000;2~1;no PCA;Week;Day;Day;993,004344225384;0,5;0;1;0,5;0,52924791086351
MLP;0,8;0,1;100;4~1;no PCA;Week;Day;Day;1107,77325995064;0,5;0;1;0,5;0,523676880222841
Jordan;0,8;0,1;100;4~1;no PCA;Week;Day;Day;1098,29987192393;0,5;0;1;0,5;0,520891364902507
Elman;0,8;0,1;100;4~1;no PCA;Week;Day;Day;1129,37907628116;0,5;0;1;0,5;0,523676880222841
MLP;0,8;0,1;500;4~1;no PCA;Week;Day;Day;1045,06566170941;0,5;0;1;0,5;0,515320334261838
Jordan;0,8;0,1;500;4~1;no PCA;Week;Day;Day;1053,82365655122;0,5;0;1;0,5;0,523676880222841
Elman;0,8;0,1;500;4~1;no PCA;Week;Day;Day;1042,62690909653;0,5;0;1;0,5;0,51949860724234
MLP;0,8;0,1;1000;4~1;no PCA;Week;Day;Day;1013,9245638054;0,5;0;1;0,5;0,520891364902507
Jordan;0,8;0,1;1000;4~1;no PCA;Week;Day;Day;1011,42271317791;0,5;0;1;0,5;0,513927576601671
Elman;0,8;0,1;1000;4~1;no PCA;Week;Day;Day;1012,80336884542;0,5;0;1;0,5;0,532033426183844
MLP;0,8;0,1;5000;4~1;no PCA;Week;Day;Day;969,09732237511;0,5;1;0;0,5;0,530640668523677
Jordan;0,8;0,1;5000;4~1;no PCA;Week;Day;Day;966,708025468596;0,5;1;0;0,5;0,527855153203343
Elman;0,8;0,1;5000;4~1;no PCA;Week;Day;Day;963,769205414454;0,566860465116279;0,645348837209302;0,488372093023256;0,5;0,537604456824513
MLP;0,8;0,1;100;8~1;no PCA;Week;Day;Day;1102,06367896268;0,5;0;1;0,5;0,520891364902507
Jordan;0,8;0,1;100;8~1;no PCA;Week;Day;Day;1100,58226579381;0,5;0;1;0,5;0,518105849582173
Elman;0,8;0,1;100;8~1;no PCA;Week;Day;Day;1153,46090093533;0,5;0;1;0,5;0,513927576601671
MLP;0,8;0,1;500;8~1;no PCA;Week;Day;Day;1043,59784433679;0,5;0;1;0,5;0,520891364902507
Jordan;0,8;0,1;500;8~1;no PCA;Week;Day;Day;1038,36636449656;0,5;0;1;0,5;0,515320334261838
Elman;0,8;0,1;500;8~1;no PCA;Week;Day;Day;1043,68874296398;0,5;0;1;0,5;0,533426183844011
MLP;0,8;0,1;1000;8~1;no PCA;Week;Day;Day;1016,8869436587;0,5;0;1;0,5;0,512534818941504
Jordan;0,8;0,1;1000;8~1;no PCA;Week;Day;Day;1010,52409582281;0,5;0;1;0,5;0,522284122562674
Elman;0,8;0,1;1000;8~1;no PCA;Week;Day;Day;1015,47581433092;0,5;0;1;0,5;0,523676880222841
MLP;0,8;0,1;5000;8~1;no PCA;Week;Day;Day;962,529878466705;0,502906976744186;1;0,00581395348837209;0,5;0,525069637883008
Jordan;0,8;0,1;5000;8~1;no PCA;Week;Day;Day;959,408771798587;0,5;1;0;0,5;0,530640668523677
Elman;0,8;0,1;5000;8~1;no PCA;Week;Day;Day;959,513629267963;0,543604651162791;0,965116279069767;0,122093023255814;0,5;0,533426183844011
MLP;0,8;0,1;100;2~2~1;no PCA;Week;Day;Day;1203,1020216581;0,5;0;1;0,5;0,525069637883008
Jordan;0,8;0,1;100;2~2~1;no PCA;Week;Day;Day;1395,57130980847;0,5;0;1;0,5;0,512534818941504
Elman;0,8;0,1;100;2~2~1;no PCA;Week;Day;Day;1223,3365340964;0,5;0;1;0,5;0,516713091922006
MLP;0,8;0,1;500;2~2~1;no PCA;Week;Day;Day;1170,88723119521;0,5;0;1;0,5;0,523676880222841
Jordan;0,8;0,1;500;2~2~1;no PCA;Week;Day;Day;1486,29701564851;0,5;0;1;0,5;0,520891364902507
Elman;0,8;0,1;500;2~2~1;no PCA;Week;Day;Day;1247,61222751766;0,537790697674419;0,837209302325581;0,238372093023256;0,5;0,511142061281337
MLP;0,8;0,1;1000;2~2~1;no PCA;Week;Day;Day;1530,78664910854;0,508720930232558;0,0232558139534884;0,994186046511628;0,5;0,493036211699164
Jordan;0,8;0,1;1000;2~2~1;no PCA;Week;Day;Day;1697,77943969527;0,5;0;1;0,5;0,494428969359331
Elman;0,8;0,1;1000;2~2~1;no PCA;Week;Day;Day;1333,72720412427;0,5;0;1;0,5;0,5
MLP;0,8;0,1;5000;2~2~1;no PCA;Week;Day;Day;2123,27295929201;0,572674418604651;0,383720930232558;0,761627906976744;0,5;0,527855153203343
Jordan;0,8;0,1;5000;2~2~1;no PCA;Week;Day;Day;2174,1937831939;0,575581395348837;0,395348837209302;0,755813953488372;0,5;0,536211699164345
Elman;0,8;0,1;5000;2~2~1;no PCA;Week;Day;Day;1442,21096900923;0,569767441860465;0,348837209302326;0,790697674418605;0,5;0,534818941504178
MLP;0,8;0,1;100;4~4~1;no PCA;Week;Day;Day;1164,57620317296;0,5;0;1;0,5;0,516713091922006
Jordan;0,8;0,1;100;4~4~1;no PCA;Week;Day;Day;1170,62381529383;0,5;0;1;0,5;0,520891364902507
Elman;0,8;0,1;100;4~4~1;no PCA;Week;Day;Day;1253,7245289372;0,5;0;1;0,5;0,525069637883008
MLP;0,8;0,1;500;4~4~1;no PCA;Week;Day;Day;1051,51824624063;0,5;0;1;0,5;0,523676880222841
Jordan;0,8;0,1;500;4~4~1;no PCA;Week;Day;Day;1059,51126974636;0,5;0;1;0,5;0,526462395543176
Elman;0,8;0,1;500;4~4~1;no PCA;Week;Day;Day;1071,13141745001;0,537790697674419;0,401162790697674;0,674418604651163;0,5;0,526462395543176
MLP;0,8;0,1;1000;4~4~1;no PCA;Week;Day;Day;1022,65960797052;0,5;0;1;0,5;0,533426183844011
Jordan;0,8;0,1;1000;4~4~1;no PCA;Week;Day;Day;1020,98721343143;0,491279069767442;0,00581395348837209;0,976744186046512;0,5;0,525069637883008
Elman;0,8;0,1;1000;4~4~1;no PCA;Week;Day;Day;1038,71352255641;0,5;0;1;0,5;0,512534818941504
MLP;0,8;0,1;5000;4~4~1;no PCA;Week;Day;Day;1068,34761076418;0,447674418604651;0,488372093023256;0,406976744186047;0,5;0,543175487465181
Jordan;0,8;0,1;5000;4~4~1;no PCA;Week;Day;Day;1301,15101647374;0,552325581395349;0,656976744186046;0,447674418604651;0,5;0,501392757660167
Elman;0,8;0,1;5000;4~4~1;no PCA;Week;Day;Day;1211,91443737412;0,575581395348837;0,38953488372093;0,761627906976744;0,5;0,523676880222841
MLP;0,8;0,1;100;8~8~1;no PCA;Week;Day;Day;1166,46400457297;0,5;0;1;0,5;0,513927576601671
Jordan;0,8;0,1;100;8~8~1;no PCA;Week;Day;Day;1180,83540284129;0,5;0;1;0,5;0,518105849582173
Elman;0,8;0,1;100;8~8~1;no PCA;Week;Day;Day;1236,02344103042;0,5;0;1;0,5;0,516713091922006
MLP;0,8;0,1;500;8~8~1;no PCA;Week;Day;Day;1064,51248644458;0,5;0;1;0,5;0,522284122562674
Jordan;0,8;0,1;500;8~8~1;no PCA;Week;Day;Day;1055,09500960878;0,5;0;1;0,5;0,52924791086351
Elman;0,8;0,1;500;8~8~1;no PCA;Week;Day;Day;1058,28829619226;0,5;0;1;0,5;0,515320334261838
MLP;0,8;0,1;1000;8~8~1;no PCA;Week;Day;Day;1012,42755679926;0,5;0;1;0,5;0,526462395543176
Jordan;0,8;0,1;1000;8~8~1;no PCA;Week;Day;Day;1004,74129481998;0,482558139534884;0,0116279069767442;0,953488372093023;0,5;0,52924791086351
Elman;0,8;0,1;1000;8~8~1;no PCA;Week;Day;Day;1016,99156441182;0,482558139534884;0,0465116279069767;0,918604651162791;0,5;0,522284122562674
MLP;0,8;0,1;5000;8~8~1;no PCA;Week;Day;Day;939,003110561192;0,549418604651163;0,901162790697674;0,197674418604651;0,5;0,520891364902507
Jordan;0,8;0,1;5000;8~8~1;no PCA;Week;Day;Day;933,362394737219;0,534883720930233;0,906976744186046;0,162790697674419;0,5;0,534818941504178
Elman;0,8;0,1;5000;8~8~1;no PCA;Week;Day;Day;964,644387422502;0,558139534883721;0,273255813953488;0,843023255813954;0,5;0,552924791086351
